@relation col10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.AddExpression-Ea8+1-Nexpression-weka.filters.unsupervised.attribute.Remove-R8

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.08871,0.044534,0.096774,0.125984,0.025641,0,0.733068,6
0.08871,0.044534,0.08871,0.133858,0.025641,0,0.733068,6
0.08871,0.048583,0.08871,0.11811,0.025641,0,0.733068,6
0.060484,0.044534,0.08871,0.110236,0.025641,0.086614,0.083665,6
0.060484,0.044534,0.08871,0.11811,0.004274,0.11811,0.103586,6
0.08871,0.044534,0.100806,0.11811,0.025641,0.086614,0.083665,6
0.060484,0.044534,0.100806,0.125984,0.051282,0.149606,0.151394,6
0.08871,0.044534,0.100806,0.125984,0.461538,0.149606,0.103586,6
0.084677,0.048583,0.096774,0.149606,0.025641,0,0.733068,6
0.08871,0.052632,0.108871,0.141732,0.025641,0,0.733068,6
0.08871,0.052632,0.096774,0.125984,0.025641,0,0.733068,6
0.08871,0.040486,0.104839,0.125984,0.025641,0,0.733068,6
0.08871,0.040486,0.096774,0.11811,0.025641,0,0.733068,6
0.08871,0.044534,0.096774,0.125984,0.025641,0,0.733068,6
0.08871,0.044534,0.108871,0.125984,0.025641,0,0.733068,6
0.08871,0.044534,0.096774,0.125984,0.025641,0,0.733068,6
0.08871,0.044534,0.096774,0.125984,0.025641,1,0.936255,6
0.08871,0.044534,0.096774,0.11811,0,0.094488,0.103586,6
0.060484,0.040486,0.084677,0.125984,0.004274,0.086614,0.183267,6
0.08871,0.040486,0.08871,0.11811,0.025641,0.086614,0.083665,6
0.08871,0.044534,0.08871,0.125984,0.051282,0.141732,0.12749,6
0.08871,0.044534,0.084677,0.11811,0.918803,0.204724,0.936255,6
0.084677,0.05668,0.08871,0.141732,0.025641,0,0.733068,6
0.016129,0.044534,0.100806,0.125984,0.025641,0,0.733068,6
0.016129,0.040486,0.100806,0.125984,0.025641,0,0.733068,6
0.016129,0.044534,0.100806,0.125984,0.025641,0,0.733068,6
0.016129,0.040486,0.100806,0.125984,0.025641,0,0.733068,6
0.08871,0.048583,0.100806,0.125984,0.025641,0,0.733068,6
0.016129,0.044534,0.100806,0.125984,0.025641,0,0.733068,6
0.08871,0.044534,0.096774,0.125984,0.025641,0.204724,0.103586,6
0.08871,0.040486,0.096774,0.125984,0.025641,0.086614,0.083665,6
0.08871,0.044534,0.096774,0.133858,0.004274,0.086614,0.183267,6
0.08871,0.044534,0.096774,0.125984,0.025641,0.086614,0.083665,6
0.08871,0.05668,0.104839,0.141732,0.051282,0.149606,0.151394,6
0.08871,0.052632,0.108871,0.133858,0.461538,0.204724,0.083665,6
0.08871,0.044534,0.096774,0.11811,0.594017,0.110236,0.936255,6
0.084677,0.05668,0.08871,0.141732,0.025641,0,0.733068,6
0.08871,0.036437,0.100806,0.11811,0.025641,0,0.733068,6
0.08871,0.036437,0.100806,0.125984,0.025641,0,0.733068,6
0.08871,0.040486,0.100806,0.11811,0.025641,0,0.733068,6
0.08871,0.05668,0.108871,0.133858,0.025641,0,0.733068,6
0.08871,0.060729,0.096774,0.149606,0.025641,0.204724,0,6
0.08871,0.040486,0.108871,0.133858,0.025641,0.204724,0.103586,6
0.016129,0.040486,0.104839,0.133858,0.025641,0.204724,0.103586,6
0.08871,0.044534,0.08871,0.141732,0,0.204724,0.103586,6
0.016129,0.044534,0.08871,0.141732,0.004274,0.086614,0.183267,6
0.016129,0.048583,0.08871,0.141732,0.025641,0.086614,0.183267,6
0.016129,0.048583,0.100806,0.133858,0.051282,0.062992,0.131474,6
0.016129,0.044534,0.084677,0.102362,0.918803,0.204724,0.936255,6
0.016129,0.044534,0.080645,0.094488,0.594017,0.141732,0.131474,6
0.08871,0.040486,0.08871,0.125984,0.025641,0,0.733068,6
0.08871,0.048583,0.08871,0.125984,0.025641,0,0.733068,6
0.08871,0.052632,0.100806,0.133858,0.025641,0,0.733068,6
0.08871,0.052632,0.104839,0.204724,0.025641,0,0.733068,6
0.08871,0.048583,0.104839,0.133858,0.025641,0.204724,0.103586,6
0.08871,0.048583,0.104839,0.141732,0.025641,0.204724,0.103586,6
0.08871,0.040486,0.100806,0.141732,0.025641,0.204724,0.103586,6
0.08871,0.040486,0.08871,0.149606,0,0.204724,0.103586,6
0.08871,0.040486,0.100806,0.125984,0.004274,1,0.936255,6
0.08871,0.044534,0.08871,0.133858,0.025641,0.204724,0.103586,6
0.08871,0.05668,0.096774,0.149606,0.025641,1,0.936255,6
0.08871,0.044534,0.100806,0.11811,0.051282,0.19685,0.159363,6
0.08871,0.040486,0.100806,0.11811,0.594017,0.204724,0.131474,6
0.016129,0.044534,0.080645,0.094488,0.594017,0.102362,0.131474,6
0.08871,0.044534,0.08871,0.125984,0.025641,0,0.733068,6
0.08871,0.052632,0.100806,0.125984,0.025641,0,0.733068,6
0.08871,0.089069,0.108871,0.141732,0.025641,0,0.733068,6
0.080645,0.052632,0.08871,0.141732,0.025641,0.204724,0.103586,6
0.08871,0.040486,0.08871,0.125984,0.025641,0.204724,0.103586,6
0.08871,0.044534,0.108871,0.141732,0.025641,0.204724,0.103586,6
0.08871,0.040486,0.100806,0.141732,0,0.204724,0.103586,6
0.08871,0.040486,0.08871,0.149606,0.004274,0.204724,0.103586,6
0.08871,0.048583,0.08871,0.141732,0.004274,0.204724,0.103586,6
0.08871,0.048583,0.104839,0.149606,0.025641,0.086614,0.083665,6
0.08871,0.048583,0.08871,0.141732,0.051282,0.086614,0.183267,6
0.08871,0.048583,0.100806,0.133858,0.876068,0.11811,0.103586,6
0.08871,0.040486,0.084677,0.11811,0.918803,0.110236,0.856574,6
0.08871,0.05668,0.08871,0.110236,0.594017,0.062992,0.131474,6
0.080645,0.089069,0.08871,0.133858,0.025641,0,0.733068,6
0.080645,0.05668,0.08871,0.141732,0.025641,0,0.733068,6
0.08871,0.048583,0.100806,0.133858,0.025641,0.204724,0.131474,6
0.08871,0.044534,0.104839,0.125984,0.025641,1,0.936255,6
0.08871,0.044534,0.100806,0.125984,0,0.204724,0.131474,6
0.08871,0.040486,0.08871,0.125984,0,0.204724,0.103586,6
0.08871,0.048583,0.08871,0.062992,0.004274,1,0.936255,6
0.08871,0.040486,0.08871,0.149606,0.025641,1,0.936255,6
0.08871,0.048583,0.108871,0.141732,0.025641,0.204724,0.103586,6
0.08871,0.048583,0.08871,0.141732,0.051282,0.204724,0.103586,6
0.08871,0.048583,0.108871,0.125984,0.051282,0.086614,0.083665,6
0.08871,0.052632,0.08871,0.125984,0.461538,0.11811,0.171315,6
0.08871,0.048583,0.084677,0.125984,0.918803,0.086614,0.183267,6
0.08871,0.052632,0.104839,0.149606,0.594017,0.062992,0.131474,6
0.931452,0.894737,0.653226,0.204724,0.952991,0.141732,0.103586,7
0.895161,0.611336,0.625,0.228346,0.555556,0.204724,0.103586,7
0.66129,0.153846,0.129032,0.204724,0.555556,0.204724,0.115538,7
0.899194,0.651822,0.612903,0.204724,0.354701,0.204724,0.103586,7
0.116935,0.153846,0.620968,0.07874,0.346154,0.228346,0.103586,7
0.08871,0.089069,0.08871,0.228346,0.337607,0.228346,0.059761,7
0,0.089069,0.891129,0.244094,0.337607,0.204724,0.063745,7
0.616935,0.59919,0.677419,0.204724,0.512821,0.228346,0.103586,7
0.891129,0.11336,0.544355,0.23622,0.662393,0.204724,0.103586,7
0.08871,0.089069,0.625,0.23622,0.952991,0.220472,0.071713,7
0.895161,0.157895,0.544355,0.204724,0.555556,0.204724,0.103586,7
0.931452,0.894737,0.544355,0.23622,0.662393,0.204724,0.047809,7
0.608871,0.611336,0.225806,0.244094,0.952991,0.204724,0.067729,7
0.891129,0.898785,0.544355,0.23622,0.555556,0.228346,0.059761,7
0.116935,0.603239,0.66129,0.204724,0.388889,0.228346,0,7
0.225806,0.62753,0.225806,0.204724,0.388889,0.212598,0,7
0.08871,0.089069,0.625,0.23622,0.388889,0.228346,0.103586,7
0.891129,0.11336,0.625,0.23622,0.371795,0.220472,0.103586,7
0.891129,0.11336,0.544355,0.204724,0.512821,0.141732,0.103586,7
0.891129,0.11336,0.544355,0.244094,0.512821,0.125984,0.039841,7
0.665323,0.672065,0.116935,0.212598,0.662393,0.204724,0.103586,7
0.697581,0.238866,0.733871,0.204724,0.393162,0.204724,0.103586,7
0.221774,0.129555,0.149194,0.07874,0.393162,0.204724,0.103586,7
0.225806,0.62753,0.225806,0.244094,0.388889,0.204724,0.103586,7
0.895161,0.089069,0.544355,0.23622,0.388889,0.125984,0.039841,7
0.608871,0.546559,0.483871,0.220472,0.376068,0.204724,0.027888,7
0.173387,0.165992,0.604839,0.204724,0.367521,0.110236,0.103586,7
0.116935,0.603239,0.129032,0.204724,0.512821,0.11811,0.059761,7
0.120968,0.121457,0.120968,0.204724,0.401709,0.102362,0,7
0.875,0.364372,0.362903,0.181102,0.401709,0.204724,0.103586,7
0.850806,0.619433,0.883065,0.181102,0.397436,0.204724,0.103586,7
0.677419,0.88664,0.883065,0.181102,0.393162,0.204724,0.103586,7
0.600806,0.672065,0.600806,0.204724,0.388889,0.110236,0.103586,7
0.366935,0.133603,0.733871,0.204724,0.380342,0.141732,0.023904,7
0.697581,0.133603,0.604839,0.181102,0.371795,0.110236,0.103586,7
0.237903,0.368421,0.133065,0.204724,0.559829,0.204724,0.103586,7
0.120968,0.121457,0.120968,0.031496,0.559829,0.204724,0.103586,7
0.120968,0.121457,0.120968,0.204724,0.401709,0.204724,0.103586,7
0.237903,0.59919,0.362903,0.220472,0.397436,0.204724,0.103586,7
0.5,0.068826,0.653226,0.220472,0.393162,0.204724,0.103586,7
0.625,0.502024,0.895161,0.228346,0.388889,0.110236,0.103586,7
0.137097,0.17004,0.157258,0.204724,0.380342,0.141732,0.103586,7
0.237903,0.368421,0.133065,0.204724,0.794872,0.204724,0,7
0.16129,0.680162,0.677419,0.204724,0.794872,0.19685,0.103586,7
0.883065,0.153846,0.620968,0.220472,0.491453,0.141732,0.103586,7
0.5,0.089069,0.891129,0.204724,0.401709,0.094488,0.103586,7
0.064516,0.089069,0.08871,0.204724,0.401709,0.094488,0.071713,7
0.653226,0.068826,0.891129,0.204724,0.397436,0.204724,0.103586,7
0.899194,0.623482,0.153226,0.204724,0.397436,0.11811,0.059761,7
0.866935,0.663968,0.600806,0.220472,0.410256,0.228346,0.103586,7
0.866935,0.651822,0.612903,0.204724,0.405983,0.188976,0.103586,7
0.145161,0.157895,0.225806,0.23622,1,0.19685,0.027888,7
0.895161,0.894737,0.5,0.204724,0.794872,0.204724,0.119522,7
0.895161,0.898785,0.625,0.220472,0.491453,0.094488,0.103586,7
0.362903,0.59919,0.221774,0.181102,0.401709,0.204724,0.103586,7
0.16129,0.704453,0.16129,0.204724,0.401709,0.204724,0,7
0.697581,0.534413,0.532258,0.204724,0.423077,0.141732,0.023904,7
0.133065,0.161943,0.677419,0.204724,0.41453,0.125984,0.103586,7
0.362903,0.153846,0.116935,0.204724,0.405983,0.094488,0.103586,7
0.665323,0.672065,0.866935,0.204724,0.405983,0.204724,0.103586,7
0.866935,0.672065,0.866935,0.204724,0.794872,0.204724,0.103586,7
0.665323,0.672065,0.866935,0.204724,0.491453,0.204724,0.103586,7
0.16129,0.704453,0.16129,0.204724,0.559829,0.204724,0.031873,7
0.233871,0.368421,0.604839,0.204724,0.431624,0.086614,0.103586,7
0.612903,0.615385,0.66129,0.220472,0.423077,0.149606,0.103586,7
0.608871,0.935223,0.225806,0.244094,0.410256,0.110236,0.573705,7
0.608871,0.546559,0.544355,0.204724,0.405983,0.204724,0.103586,7
0.653226,0.089069,0.653226,0.220472,0.405983,0.204724,0.103586,7
0.08871,0.105263,0.08871,0.204724,0.794872,0.19685,0.027888,7
0.665323,0.48583,0.866935,0.204724,0.794872,0.188976,0.099602,7
0.875,0.88664,0.883065,0.181102,0.431624,0.204724,0.131474,7
0.875,0.364372,0.883065,0.07874,0.431624,0.110236,0.573705,7
0.221774,0.663968,0.620968,0.204724,0.41453,0.149606,0.673307,7
0.225806,0.898785,0.225806,0.244094,0.410256,0.204724,0.131474,7
0.625,0.935223,0.544355,0.23622,0.405983,0.204724,0.131474,7
0.08871,0.105263,0.08871,0.204724,0.405983,0.204724,0,7
0.931452,0.935223,0.544355,0.244094,0.405983,0.204724,0,7
0.221774,0.153846,0.153226,0.07874,0.431624,0.094488,0.434263,7
0.883065,0.874494,0.875,0.181102,0.431624,0.204724,0.697211,7
0.221774,0.603239,0.620968,0.204724,0.41453,0.204724,0.685259,7
0.137097,0.17004,0.145161,0.23622,0.405983,1,0.856574,7
0.112903,0.089069,0.653226,0.220472,0.405983,0,0.733068,7
0.544355,0.935223,0.544355,0.23622,0.405983,0,0.733068,7
0.08871,0.064777,0.112903,0.204724,0.405983,0,0.733068,7
0.883065,0.165992,0.604839,0.181102,0.41453,0.204724,0.386454,7
0.120968,0.121457,0.125,0.204724,0.405983,0.204724,0.501992,7
0.120968,0.242915,0.580645,0.204724,0.405983,0.141732,0.733068,7
0.544355,0.65587,0.169355,0.220472,0.405983,0.102362,0.733068,7
0.08871,0.089069,0.08871,0.204724,0.405983,0.102362,0.733068,7
0.104839,0.089069,0,0.19685,0.405983,0.102362,0.733068,7
0.08871,0.068826,0.653226,0.220472,0.405983,0.094488,0.434263,7
0.120968,0.121457,0.120968,0.204724,0.405983,0.094488,0.386454,7
0.120968,0.121457,0.120968,0.204724,0.452991,0.204724,0.697211,7
0.237903,0.704453,0.616935,0.212598,0.769231,0.094488,0.434263,7
0.866935,0.153846,0.612903,0.220472,1,0.149606,0.486056,7
0.653226,0.068826,0.564516,0.228346,1,0.204724,0.733068,7
0.544355,0.226721,0.665323,0.204724,1,0.149606,0.486056,7
0.116935,0.153846,0.221774,0.212598,0.944444,0.149606,0.486056,7
0.616935,0.59919,0.16129,0.204724,0.452991,0.094488,0.386454,7
0.846774,0.121457,0.217742,0.204724,1,0.110236,0.418327,7
0.133065,0.59919,0.870968,0.204724,0.944444,0.110236,0.418327,7
0.104839,0.089069,0.08871,0.204724,0.794872,0.204724,0.501992,7
0.931452,0.898785,0.625,0.228346,0.794872,0.204724,0.733068,7
0.895161,0.611336,0.544355,0.23622,0.794872,0.204724,0.733068,7
0.596774,0.704453,0.616935,0.204724,0.794872,0.204724,0.733068,7
0.173387,0.117409,0.129032,0.220472,1,0.125984,0.386454,7
0.608871,0.935223,0.625,0.220472,0.542735,0.094488,0.386454,7
0.137097,0.145749,0.225806,0.204724,0.794872,0.204724,0.406375,7
0.08871,0.089069,0.068548,0.204724,0.397436,0.204724,0.386454,7
0.608871,0.676113,0.483871,0.220472,0.388889,0.204724,0.47012,7
0.66129,0.153846,0.149194,0.212598,0.388889,0.204724,0.733068,7
0.604839,0.607287,0.870968,0.212598,0.388889,0.204724,0.733068,7
0.221774,0.663968,0.116935,0.204724,0.542735,0.141732,0.434263,7
0.850806,0.133603,0.733871,0.212598,0.794872,0.204724,0.653386,7
0.600806,0.611336,0.225806,0.228346,0.397436,0.204724,0.386454,7
0.221774,0.603239,0.129032,0.204724,0.388889,0.149606,0.139442,7
0.899194,0.603239,0.669355,0.220472,0.376068,0.141732,0.705179,7
0.116935,0.149798,0.129032,0.212598,0.367521,0.141732,0.434263,7
0.16129,0.736842,0.604839,0.204724,0.512821,0.149606,0.486056,7
0.850806,0.161943,0.616935,0.204724,0.401709,0.204724,0.85259,7
0.120968,0.121457,0.141129,0.055118,0.388889,0.141732,0.434263,7
0.600806,0.611336,0.225806,0.228346,0.388889,0.204724,0.386454,7
0.600806,0.870445,0.620968,0.220472,0.380342,0.086614,0.85259,7
0.366935,0.619433,0.733871,0.204724,0.376068,0.141732,0.131474,7
0.697581,0.238866,0.733871,0.204724,0.512821,0.086614,0.239044,7
0.120968,0.121457,0.733871,0.204724,0.512821,0,0.733068,7
0.120968,0.121457,0.125,0.204724,0.401709,0.204724,0.131474,7
0.120968,0.121457,0.125,0.204724,0.388889,0.086614,0.103586,7
0.846774,0.704453,0.532258,0.204724,0.388889,0.204724,0.131474,7
0.120968,0.121457,0.120968,0.204724,0.380342,0.086614,0.239044,7
0.120968,0.121457,0.120968,0.204724,0.376068,1,0.573705,7
0.120968,0.121457,0.120968,0.173228,0.371795,0.094488,0.103586,7
0.883065,0.663968,0.600806,0.204724,0.512821,0.204724,0.103586,7
0.116935,0.874494,0.66129,0.204724,0.401709,0.141732,0.131474,7
0.120968,0.121457,0.125,0.204724,0.397436,0.086614,0.103586,7
0.120968,0.121457,0.125,0.204724,0.388889,0.086614,0.239044,7
0.120968,0.121457,0.125,0.15748,0.384615,0.204724,0.103586,7
0.120968,0.121457,0.125,0.204724,0.380342,0.204724,0.103586,7
0.237903,0.680162,0.596774,0.212598,0.376068,0.204724,0.103586,7
0.883065,0.623482,0.600806,0.244094,0.371795,0.094488,0.103586,7
0.133065,0.161943,0.16129,0.204724,0.401709,0.102362,0.131474,7
0.693548,0.1417,0.233871,0.204724,0.397436,1,0.573705,7
0.120968,0.121457,0.120968,0.031496,0.393162,0.204724,0.103586,7
0.120968,0.121457,0.120968,0.204724,0.388889,0.204724,0.103586,7
0.596774,0.534413,0.173387,0.181102,0.384615,0.094488,0.103586,7
0.362903,0.59919,0.66129,0.220472,0.380342,0.094488,0.103586,7
0.895161,0.898785,0.08871,0.19685,0.376068,0.11811,0.059761,7
0.846774,0.37247,0.846774,0.055118,0.401709,0.204724,0.103586,7
0.120968,0.121457,0.141129,0.173228,0.401709,0.204724,0.103586,7
0.125,0.704453,0.677419,0.212598,0.397436,0.204724,0.103586,7
0.866935,0.48583,0.669355,0.220472,0.393162,0.141732,0,7
0.145161,0.676113,0.225806,0.23622,0.397436,0.141732,0,7
0.08871,0.089069,0.08871,0.19685,0.393162,0.11811,0.059761,7
0.608871,0.17004,0.669355,0.204724,0.393162,0.204724,0,7
0.604839,0.149798,0.129032,0.07874,0.491453,0.102362,0,7
0.173387,0.149798,0.129032,0.07874,0.491453,0.204724,0.103586,7
0.612903,0.145749,0.225806,0.23622,0.559829,0.094488,0.071713,7
0.608871,0.935223,0.544355,0.23622,0.559829,0.11811,0.059761,7
0.225806,0.62753,0.625,0.220472,0.401709,0.204724,0.103586,7
0.08871,0.089069,0.653226,0.204724,0.401709,0.102362,0,7
0.116935,0.149798,0.173387,0.181102,0.401709,0.204724,0.103586,7
0.120968,0.121457,0.733871,0.047244,0.794872,0.228346,0,7
0.366935,0.882591,0.149194,0.204724,0.794872,0.228346,0,7
0.221774,0.663968,0.116935,0.204724,0.794872,0.204724,0,7
0.600806,0.672065,0.665323,0.204724,0.794872,0.094488,0.071713,7
0.483871,0.611336,0.157258,0.204724,0.491453,0.204724,0.103586,7
0.116935,0.663968,0.149194,0.204724,0.559829,0.204724,0.103586,7
0.221774,0.149798,0.129032,0.07874,0.559829,0.102362,0,7
0.120968,1,0.16129,0.204724,0.405983,0.204724,0,7
0.850806,0.368421,0.16129,0.204724,0.405983,0.204724,0,7
0.120968,0.121457,0.697581,0.03937,0.405983,0.188976,0.103586,7
0.120968,0.121457,0.120968,0.204724,0.944444,0.204724,0.103586,7
0.120968,0.121457,0.217742,0.047244,0.794872,0.204724,0.103586,7
0.850806,0.368421,0.875,0.204724,0.794872,0.204724,0,7
0.875,0.619433,0.604839,0.204724,0.794872,0.204724,0,7
0.120968,0.121457,0.125,0.047244,0.431624,0.141732,0.103586,7
0.217742,0.121457,0.995968,0.047244,0.418803,0.204724,0.103586,7
0.120968,0.121457,0.125,0.204724,0.41453,0.141732,0.103586,7
0.229839,1,0.237903,0.204724,0.405983,0.228346,0.059761,7
0.16129,0.680162,0.604839,0.212598,0.405983,0.204724,0,7
0.850806,0.368421,0.875,0.204724,0.405983,0.204724,0,7
0.846774,1,0.846774,0.03937,0.405983,0.228346,0.103586,7
0.120968,0.121457,0.120968,0.204724,0.431624,0,0.733068,7
0.217742,0.121457,0.693548,0.204724,0.431624,0.102362,0,7
0.120968,0.121457,0.120968,0.204724,0.431624,0.141732,0,7
0.120968,0.121457,0.370968,0.03937,0.431624,0.204724,0,7
0.16129,0.704453,0.596774,0.204724,0.431624,0.204724,0,7
0.116935,0.651822,0.620968,0.204724,0.431624,0.141732,0.103586,7
0.693548,0.242915,0.580645,0.03937,0.423077,0.204724,0.027888,7
0.120968,0.242915,0.697581,0.204724,0.431624,0,0.733068,7
0.846774,0.37247,0.532258,0.03937,0.431624,0,0.733068,7
0.604839,0.607287,0.870968,0.181102,0.431624,0,0.733068,7
0.362903,0.165992,0.879032,0.204724,0.431624,0,0.733068,7
0.120968,0.121457,0.120968,0.204724,0.431624,0,0.733068,7
0.120968,0.121457,1,0.204724,0.431624,0,0.733068,7
0.870968,0.161943,0.221774,0.204724,0.431624,0.110236,0.573705,7
0.116935,0.615385,0.600806,0.220472,0.431624,0,0.733068,7
0.895161,0.935223,0.544355,0.23622,0.431624,0,0.733068,7
0.08871,0.064777,0.653226,0.220472,0.431624,0,0.733068,7
0.225806,0.145749,0.483871,0.220472,0.431624,0,0.733068,7
0.846774,0.121457,0.846774,0.047244,0.431624,0,0.733068,7
0.120968,0.121457,0.141129,0.204724,0.431624,0,0.733068,7
0.120968,0.121457,0.141129,0.173228,0.431624,0.086614,0.85259,7
0.225806,0.935223,0.544355,0.228346,0.431624,0,0.733068,7
0.225806,0.611336,0.225806,0.23622,0.431624,0,0.733068,7
0.5,0.089069,0.112903,0.204724,0.431624,0,0.733068,7
0.08871,0,0.112903,0.19685,0.431624,0,0.733068,7
0.120968,0.121457,0.120968,0.204724,0.431624,0,0.733068,7
0.120968,0.121457,0.120968,0.15748,0.431624,0.204724,0.386454,7
0.120968,0.121457,0.120968,0.23622,0.423077,0.094488,0.386454,7
0.225806,0.676113,0.145161,0.23622,0.431624,0.102362,0.733068,7
0.625,0.894737,0.931452,0.228346,0.431624,0.204724,0.733068,7
0.5,0.894737,0.608871,0.23622,0.431624,0.204724,0.733068,7
0.116935,0.663968,0.116935,0.07874,0.431624,0.204724,0.733068,7
0.697581,0.696356,0.733871,0.204724,0.431624,0.094488,0.434263,7
0.677419,0.619433,0.596774,0.212598,0.423077,0.125984,0.557769,7
0.221774,0.364372,0.604839,0.212598,0.418803,0.110236,0.418327,7
0.08871,0.089069,0.08871,0.204724,0.418803,0.062992,0.952191,7
0,0.089069,0.08871,0.204724,0.423077,0.149606,0.486056,7
0.08871,0.089069,0.891129,0.220472,0.423077,0.204724,0.733068,7
0.850806,1,0.846774,0.047244,0.423077,0.141732,0.960159,7
0.120968,0.121457,0.120968,0.047244,0.41453,0.141732,0.434263,7
0.116935,0.153846,0.153226,0.204724,0.410256,0.094488,0.434263,7
0.120968,0.121457,0.120968,0.173228,0.405983,0.11811,0.601594,7
0.08871,0.040486,0.100806,0.11811,0.004274,0.141732,0,8
0.08871,0.05668,0.08871,0.102362,0.004274,0.094488,0.067729,8
0.08871,0.060729,0.08871,0.094488,0.025641,0.094488,0.067729,8
0.08871,0.060729,0.08871,0.110236,0.025641,0.204724,0.031873,8
0.08871,0.048583,0.080645,0.102362,0.051282,0.204724,0,8
0.08871,0.052632,0.080645,0.102362,0.051282,0.228346,0,8
0.08871,0.05668,0.084677,0.11811,0.051282,0.204724,0,8
0.08871,0.089069,0.08871,0.149606,0.051282,0.188976,0.103586,8
0.060484,0.040486,0.080645,0.102362,0.461538,0.149606,0.043825,8
0.060484,0.044534,0.080645,0.102362,0.918803,0.141732,0.103586,8
0.060484,0.044534,0.08871,0.102362,0.594017,0.204724,0.075697,8
0.08871,0.089069,0.08871,0.149606,0.594017,0.204724,0,8
0.060484,0.040486,0.104839,0.133858,0.594017,0.094488,0.103586,8
0.060484,0.032389,0.080645,0.110236,0.594017,0.094488,0.067729,8
0.060484,0.032389,0.08871,0.102362,0.880342,0.110236,0.103586,8
0.08871,0.048583,0.100806,0.125984,0.508547,0.125984,0.103586,8
0.060484,0.036437,0.084677,0.102362,0.880342,0.204724,0.10757,8
0.060484,0.040486,0.08871,0.11811,0.645299,0.110236,0.103586,8
0.060484,0.044534,0.084677,0.110236,0.576923,0.110236,0.103586,8
0.08871,0.044534,0.104839,0.141732,0.111111,0.110236,0.103586,8
0.08871,0.040486,0.08871,0.125984,0.508547,0.141732,0.031873,8
0.016129,0.040486,0.096774,0.133858,0.576923,0.094488,0.103586,8
0.08871,0.044534,0.096774,0.125984,0.111111,0.094488,0.103586,8
0.08871,0.040486,0.096774,0.133858,0.08547,0.141732,0.103586,8
0.08871,0.040486,0.08871,0.133858,0.08547,0.094488,0.071713,8
0.016129,0.040486,0.096774,0.133858,0.17094,0.102362,0,8
0.016129,0.040486,0.100806,0.125984,0.08547,0.11811,0.103586,8
0.016129,0.040486,0.100806,0.125984,0.076923,0.204724,0.936255,8
0.08871,0.040486,0.100806,0.133858,0.08547,0,0.733068,8
0.08871,0.040486,0.100806,0.125984,0.08547,0.204724,0.103586,8
0.08871,0.040486,0.100806,0.11811,0.098291,0.086614,0.183267,8
0.08871,0.05668,0.108871,0.133858,0.076923,0.062992,0.131474,8
0.084677,0.080972,0.024194,0.204724,0.581197,0,0.733068,9
0.08871,0.05668,0.08871,0.204724,0.581197,0.204724,0.573705,9
0.080645,0.05668,0.08871,0.204724,0.08547,0.204724,0.103586,9
0.080645,0.05668,0.08871,0.204724,0.08547,0.204724,0.131474,9
0.08871,0.089069,0.076613,0.204724,0.17094,0.204724,0.131474,9
0.084677,0.080972,0.024194,0.204724,0.581197,0.204724,0,9
0.084677,0.089069,0.024194,0.062992,0.581197,0.204724,0,9
0.080645,0.052632,0.024194,0.062992,0.581197,0.204724,0.103586,9
0.080645,0.05668,0.092742,0.204724,0.08547,0.228346,0.131474,9
0.08871,0.052632,0.08871,0.204724,0.17094,0.204724,0.131474,9
0.084677,0.016194,0.076613,0.204724,0.850427,0.102362,0,9
0.08871,0.089069,0.076613,0.204724,0.850427,0.204724,0.103586,9
0.084677,0.052632,0.076613,0.062992,0.581197,0.188976,0.681275,9
0.08871,0.089069,0.076613,0.204724,0.08547,0.204724,0.103586,9
0.084677,0.052632,0.096774,0.204724,0.17094,1,0.573705,9
0.08871,0.016194,0.092742,0.062992,0.568376,0.094488,0.067729,9
0.084677,0.060729,0.092742,0.204724,0.568376,0.062992,0,9
0.084677,0.060729,0.092742,0.204724,0.568376,0.141732,0.103586,9
0.08871,0.060729,0.096774,0.204724,0.581197,0.23622,0.103586,9
0.08871,0.05668,0.08871,0.149606,0.08547,0.23622,0.657371,9
0.084677,0.089069,0.096774,0.204724,0.632479,0.102362,0,9
0.08871,0.089069,0.096774,0.204724,0.589744,0.204724,0.031873,9
0.08871,0.089069,0.076613,0.204724,0.589744,0.204724,0.888446,9
0.084677,0.05668,0.076613,0.062992,0.581197,0.204724,0.131474,9
0.084677,0.089069,0.08871,0.204724,0.08547,0.204724,0.61753,9
0.096774,0.089069,0.076613,0.204724,0.350427,0.062992,0.422311,10
0.096774,0.089069,0.08871,0.149606,0.350427,0.204724,0.386454,10
0.08871,0.089069,0.08871,0.133858,0.346154,1,0.856574,10
0.092742,0.076923,0.08871,0.204724,0.34188,0.204724,0.131474,10
0.096774,0.089069,0.08871,0.149606,0.337607,0.11811,0.601594,10
0.084677,0.089069,0.08871,0.133858,0.346154,0.204724,0.960159,10
0.084677,0.060729,0.096774,0.133858,0.34188,0.204724,0.386454,10
0.08871,0.016194,0.096774,0.141732,0.337607,0.094488,0.386454,10
0.08871,0.016194,0.08871,0.204724,0.32906,0.141732,0.434263,10
0.084677,0.089069,0.08871,0.149606,0.337607,0.188976,0.462151,10
