@relation waveform-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.AddExpression-Ea41+1-Nexpression-weka.filters.unsupervised.attribute.Remove-R41

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute a41+1 {1,2,3}

@data
0.502177,0.594378,0.510911,0.864804,0.689042,0.687783,0.807826,0.654333,0.781022,0.426931,0.268528,0.378914,0.244589,0.134083,0.243989,0.358223,0.36629,0.367769,0.278766,0.442432,0.536252,0.497848,0.514483,0.653179,0.419185,0.450269,0.543956,0.594262,0.530997,0.546243,0.498634,0.516667,0.900293,0.581725,0.555398,0.569343,0.66468,0.606277,0.78655,0.306207,1
0.629898,0.554217,0.286264,0.532961,0.159921,0.291403,0.370435,0.56962,0.80292,0.584551,0.601504,0.58142,0.725108,0.42128,0.41585,0.402647,0.195857,0.27686,0.288256,0.439845,0.658003,0.586801,0.291034,0.369942,0.388962,0.200269,0.804945,0.594262,0.692722,0.567919,0.599727,0.437879,0.561584,0.581725,0.328125,0.708029,0.563338,0.532097,0.597953,0.714483,3
0.519594,0.443106,0.513479,0.576536,0.624877,0.617195,0.58,0.721519,0.629823,0.25261,0.458647,0.205637,0.376623,0.504325,0.416741,0.507561,0.570621,0.565083,0.466192,0.545925,0.574555,0.770445,0.411034,0.403179,0.554534,0.55914,0.357143,0.860656,0.3531,0.49711,0.293716,0.456061,0.478006,0.631918,0.518466,0.445255,0.250373,0.512126,0.309942,0.402759,1
0.449927,0.373494,0.548139,0.518436,0.529121,0.481448,0.596522,0.755599,0.768509,0.503132,0.408163,0.520877,0.347403,0.489619,0.297418,0.491493,0.407721,0.514463,0.629893,0.654592,0.528044,0.601148,0.511724,0.608382,0.570302,0.271505,0.92033,0.82377,0.559299,0.205202,0.60929,0.537879,0.47654,0.702703,0.464489,0.572263,0.454545,0.466476,0.421053,0.455172,2
0.451379,0.52075,0.676508,0.620112,0.504442,0.5819,0.63913,0.759494,0.709072,0.403967,0.239527,0.177453,0.152597,0.155709,0.292965,0.428166,0.246704,0.441116,0.360617,0.316947,0.44186,0.647059,0.576552,0.348266,0.60184,0.610215,0.592033,0.412568,0.277628,0.58815,0.571038,0.622727,0.535191,0.58816,0.583807,0.472993,0.345753,0.293866,0.662281,0.586207,1
0.422351,0.507363,0.405648,0.386592,0.666338,0.622624,0.575652,0.525803,0.479666,0.608559,0.167562,0.295407,0.55303,0.435986,0.312556,0.831758,0.587571,0.61157,0.844603,0.4489,0.521204,0.467719,0.46069,0.434971,0.532194,0.577957,0.215659,0.45082,0.308625,0.641618,0.759563,0.680303,0.467742,0.068211,0.426136,0.315328,0.402385,0.649073,0.621345,0.431724,1
0.303338,0.48996,0.706033,0.646927,0.534057,0.631674,0.670435,0.639727,0.800834,0.599165,0.493018,0.336117,0.305195,0.366782,0.216385,0.171078,0.222222,0.353306,0.423488,0.241915,0.459644,0.441894,0.627586,0.455202,0.453351,0.63172,0.493132,0.625683,0.54717,0.456647,0.515027,0.760606,0.186217,0.572716,0.308239,0.576642,0.470939,0.422254,0.596491,0.208276,2
0.711176,0.601071,0.585366,0.677095,0.446199,0.481448,0.517391,0.561831,0.49635,0.659708,0.625134,0.485386,0.643939,0.380623,0.416741,0.240076,0.526365,0.57438,0.288256,0.346701,0.541724,0.480631,0.481379,0.371387,0.442838,0.560484,0.568681,0.678962,0.559299,0.397399,0.453552,0.393939,0.571848,0.501931,0.775568,0.524088,0.345753,0.463623,0.659357,0.413793,2
0.496372,0.476573,0.358151,0.343017,0.479763,0.559276,0.52,0.555988,0.622523,0.745303,0.643394,0.524008,0.628788,0.510381,0.040071,0.336484,0.420904,0.422521,0.284698,0.371281,0.425445,0.364419,0.685517,0.67341,0.613666,0.553763,0.557692,0.393443,0.504043,0.761561,0.413934,0.634848,0.536657,0.54955,0.086648,0.541606,0.140089,0.63766,0.710526,0.605517,2
0.552975,0.522088,0.469833,0.420112,0.387957,0.136652,0.210435,0.418695,0.331595,0.512526,0.595059,0.664927,0.701299,0.648789,0.613535,0.698488,0.595104,0.719008,0.468565,0.580854,0.514364,0.625538,0.237241,0.336705,0.47569,0.760753,0.230769,0.379781,0.59434,0.50289,0.590164,0.493939,0.326979,0.548263,0.696023,0.328467,0.409836,0.734665,0.631579,0.777931,3
0.561684,0.46988,0.545571,0.718436,0.624877,0.436199,0.432174,0.400195,0.44317,0.393528,0.43609,0.439457,0.774892,0.437716,0.35797,0.488658,0.63371,0.341942,0.76038,0.369987,0.679891,0.64132,0.486897,0.440751,0.835742,0.44086,0.553571,0.513661,0.440701,0.650289,0.110656,0.368182,0.456012,0.519949,0.325284,0.529927,0.688525,0.673324,0.44152,0.702069,1
0.535559,0.634538,0.554557,0.568715,0.737414,0.617195,0.861739,0.617332,0.579771,0.439457,0.468314,0.340292,0.337662,0.282007,0.295637,0.203214,0.520716,0.313017,0.251483,0.364812,0.735978,0.197991,0.427586,0.57948,0.448095,0.428763,0.572802,0.48224,0.338275,0.484104,0.337432,0.556061,0.378299,0.377091,0.6875,0.348905,0.196721,0.482168,0.520468,0.703448,2
0.310595,0.449799,0.414634,0.489385,0.376111,0.38733,0.193043,0.434275,0.169969,0.290188,0.257787,0.545929,0.563853,0.544983,0.756901,0.874291,0.660075,0.714876,0.695136,0.297542,0.445964,0.365854,0.462069,0.401734,0.361367,0.456989,0.653846,0.603825,0.580863,0.556358,0.337432,0.474242,0.5,0.719434,0.40767,0.467153,0.57228,0.694722,0.437135,0.485517,3
0.603774,0.672021,0.685494,0.660335,0.433366,0.677828,0.67913,0.56962,0.757039,0.311065,0.572503,0.297495,0.358225,0.435986,0.497774,0.429112,0.52919,0.533058,0.389087,0.38163,0.389877,0.487805,0.310345,0.528902,0.459921,0.692204,0.581044,0.221311,0.715633,0.640173,0.60929,0.456061,0.709677,0.256113,0.627841,0.509489,0.745156,0.366619,0.469298,0.514483,1
0.507983,0.354752,0.45828,0.43352,0.277394,0.486878,0.501739,0.546251,0.61731,0.819415,0.772288,0.608559,0.67316,0.423875,0.406055,0.267486,0.343691,0.441116,0.421115,0.366106,0.696306,0.605452,0.46069,0.520231,0.626807,0.401882,0.48489,0.420765,0.378706,0.531792,0.443989,0.533333,0.206745,0.234234,0.440341,0.556204,0.509687,0.684736,0.581871,0.46069,2
0.600871,0.5917,0.439024,0.372067,0.547878,0.469683,0.517391,0.407984,0.415016,0.320459,0.100967,0.427975,0.38961,0.481834,0.65984,0.570888,0.509416,0.597107,0.604982,0.614489,0.414501,0.406026,0.54069,0.709538,0.499343,0.427419,0.550824,0.639344,0.575472,0.563584,0.40847,0.427273,0.56305,0.528958,0.505682,0.837956,0.520119,0.413695,0.299708,0.54069,1
0.542816,0.427041,0.464698,0.316201,0.403751,0.495023,0.546087,0.584226,0.551616,0.746347,0.453276,0.583507,0.591991,0.320934,0.24577,0.444234,0.379473,0.455579,0.393832,0.615783,0.740082,0.367288,0.353103,0.644509,0.563732,0.517473,0.506868,0.248634,0.702156,0.653179,0.479508,0.683333,0.662757,0.405405,0.360795,0.729927,0.779434,0.593438,0.51462,0.48,2
0.566038,0.389558,0.292683,0.234637,0.187562,0.435294,0.226087,0.376826,0.182482,0.363257,0.364125,0.448852,0.675325,0.57526,0.607302,0.697543,0.506591,0.645661,0.443654,0.587322,0.515732,0.766141,0.446897,0.729769,0.412615,0.362903,0.633242,0.545082,0.346361,0.565029,0.254098,0.460606,0.247801,0.441441,0.59233,0.613139,0.350224,0.57204,0.508772,0.613793,3
0.271408,0.51004,0.30552,0.389944,0.454097,0.435294,0.528696,0.510224,0.607925,0.805846,0.737916,0.411273,0.479437,0.57699,0.331256,0.339319,0.335217,0.567149,0.476868,0.164295,0.570451,0.454806,0.268966,0.657514,0.455979,0.575269,0.54533,0.362022,0.588949,0.17341,0.344262,0.331818,0.538123,0.581725,0.443182,0.512409,0.688525,0.57632,0.80848,0.415172,2
0.769231,0.23427,0.62516,0.43352,0.494571,0.41991,0.522609,0.552093,0.543274,0.519833,0.756176,0.60334,0.58658,0.486159,0.322351,0.303403,0.335217,0.274793,0.413998,0.38163,0.633379,0.352941,0.417931,0.868497,0.540079,0.432796,0.321429,0.449454,0.634771,0.533237,0.476776,0.412121,0.643695,0.616474,0.771307,0.547445,0.657228,0.415121,0.555556,0.66069,2
0.474601,0.104418,0.537869,0.538547,0.502468,0.6181,0.66,0.618306,0.380605,0.56263,0.38131,0.287056,0.34632,0.274221,0.286732,0.42155,0.54049,0.485537,0.655991,0.662354,0.372093,0.393113,0.331034,0.618497,0.47569,0.282258,0.68544,0.333333,0.761456,0.439306,0.68306,0.774242,0.454545,0.495495,0.375,0.456934,0.42623,0.546362,0.451754,0.655172,1
0.487663,0.165997,0.395379,0.432402,0.331688,0.390045,0.251304,0.480039,0.477581,0.321503,0.43072,0.741127,0.714286,0.634948,0.820125,0.566163,0.79096,0.470041,0.289442,0.564036,0.347469,0.367288,0.262069,0.372832,0.704336,0.474462,0.576923,0.553279,0.485175,0.534682,0.576503,0.601515,0.624633,0.418275,0.411932,0.465693,0.42921,0.410842,0.473684,0.37931,3
0.641509,0.714859,0.736842,0.626816,0.878578,0.632579,0.736522,0.593963,0.887383,0.32881,0.395274,0.371608,0.32684,0.266436,0.325913,0.140832,0.450094,0.360537,0.623962,0.390686,0.313269,0.546628,0.273103,0.559249,0.366623,0.389785,0.571429,0.407104,0.378706,0.398844,0.270492,0.457576,0.621701,0.649936,0.512784,0.627737,0.397914,0.480742,0.590643,0.748966,1
0.711176,0.639893,0.304236,0.620112,0.52616,0.476018,0.438261,0.510224,0.635036,0.478079,0.650913,0.526096,0.53355,0.450692,0.295637,0.469754,0.279661,0.233471,0.241993,0.509702,0.512996,0.308465,0.49931,0.520231,0.550591,0.389785,0.436813,0.34153,0.462264,0.557803,0.545082,0.848485,0.533724,0.234234,0.397727,0.475912,0.57079,0.540656,0.55117,0.689655,2
0.296081,0.601071,0.614891,0.830168,0.57848,0.586425,0.533913,0.400195,0.630865,0.457203,0.350161,0.200418,0.531385,0.526817,0.391808,0.50189,0.679849,0.565083,0.542112,0.584735,0.552668,0.345768,0.583448,0.566474,0.48226,0.606183,0.633242,0.239071,0.423181,0.533237,0.443989,0.7,0.61437,0.640927,0.5625,0.594161,0.57079,0.50214,0.795322,0.471724,1
0.433962,0.528782,0.251605,0.338547,0.353406,0.322172,0.472174,0.356378,0.339937,0.406054,0.382385,0.662839,0.581169,0.758651,0.632235,0.598299,0.729755,0.578512,0.798339,0.681759,0.348837,0.337159,0.417931,0.527457,0.457293,0.592742,0.576923,0.607923,0.563342,0.687861,0.509563,0.348485,0.536657,0.527671,0.62358,0.629197,0.484352,0.457917,0.602339,0.536552,3
0.464441,0.381526,0.568678,0.414525,0.279368,0.367421,0.390435,0.097371,0.366006,0.195198,0.384533,0.552192,0.806277,0.760381,0.723063,0.65879,0.719397,0.688017,0.667853,0.635188,0.507524,0.344333,0.502069,0.573699,0.60184,0.447581,0.296703,0.528689,0.402965,0.33815,0.370219,0.393939,0.478006,0.522523,0.363636,0.251095,0.448584,0.168331,0.587719,0.471724,3
0.444122,0.657296,0.622593,0.535196,0.499506,0.516742,0.456522,0.623174,0.740355,0.686848,0.60043,0.614823,0.307359,0.307958,0.268032,0.221172,0.370998,0.508264,0.530249,0.421734,0.638851,0.387374,0.743448,0.513006,0.536137,0.306452,0.557692,0.448087,0.704852,0.196532,0.362022,0.495455,0.66129,0.505792,0.363636,0.656934,0.444113,0.36234,0.659357,0.442759,2
0.409289,0.341365,0.557125,0.546369,0.491609,0.451584,0.651304,0.771178,0.743483,0.641962,0.41246,0.397704,0.392857,0.49481,0.318789,0.250473,0.354991,0.252066,0.413998,0.347995,0.54446,0.440459,0.646897,0.507225,0.712221,0.344086,0.370879,0.636612,0.795148,0.634393,0.336066,0.457576,0.725806,0.535393,0.610795,0.274453,0.581222,0.303852,0.726608,0.314483,2
0.516691,0.576975,0.435173,0.681564,0.384995,0.386425,0.665217,0.542356,0.741397,0.696242,0.63695,0.541754,0.424242,0.310554,0.277827,0.361059,0.410546,0.30062,0.461447,0.611902,0.436389,0.41033,0.288276,0.648844,0.563732,0.41129,0.195055,0.562842,0.336927,0.536127,0.484973,0.643939,0.718475,0.445302,0.541193,0.481752,0.374069,0.42368,0.502924,0.438621,2
0.474601,0.551539,0.54172,0.4,0.454097,0.471493,0.569565,0.462512,0.676747,0.461378,0.468314,0.388309,0.462121,0.307093,0.369546,0.465974,0.580038,0.434917,0.451957,0.372574,0.288646,0.384505,0.303448,0.410405,0.166886,0.307796,0.68956,0.35929,0.411051,0.401734,0.228142,0.340909,0.470674,0.447876,0.43608,0.629197,0.558867,0.570613,0.353801,0.635862,2
0.148041,0.610442,0.555841,0.198883,0.622902,0.439819,0.651304,0.660175,0.470282,0.280793,0.090226,0.490605,0.667749,0.379758,0.491541,0.544423,0.548023,0.519628,0.71293,0.425614,0.623803,0.499283,0.426207,0.504335,0.541393,0.360215,0.354396,0.333333,0.506739,0.515896,0.543716,0.254545,0.589443,0.346203,0.478693,0.440876,0.621461,0.486448,0.505848,0.348966,1
0.563135,0.692102,0.54172,0.707263,0.621915,0.59819,0.669565,0.739046,0.762252,0.415449,0.310419,0.367432,0.212121,0.25,0.170971,0.476371,0.377589,0.540289,0.489917,0.284605,0.716826,0.348637,0.493793,0.631503,0.357424,0.489247,0.521978,0.505464,0.540431,0.758671,0.598361,0.516667,0.627566,0.456885,0.512784,0.474453,0.527571,0.543509,0.280702,0.515862,2
0.499274,0.425703,0.369705,0.27933,0.087858,0.238009,0.538261,0.444012,0.840459,0.541754,0.725027,0.694154,0.915584,0.58045,0.480855,0.293006,0.422787,0.367769,0.533808,0.402329,0.281806,0.107604,0.406897,0.436416,0.272011,0.452957,0.46978,0.68306,0.545822,0.469653,0.628415,0.462121,0.470674,0.590734,0.620739,0.562044,0.612519,0.831669,0.736842,0.366897,3
0.5791,0.475234,0.469833,0.42905,0.527147,0.337557,0.523478,0.666991,0.758081,0.518789,0.615467,0.624217,0.676407,0.411765,0.349065,0.365784,0.440678,0.240702,0.219454,0.389392,0.435021,0.229555,0.428966,0.322254,0.525624,0.444892,0.423077,0.722678,0.377358,0.669075,0.422131,0.828788,0.595308,0.648649,0.758523,0.525547,0.307004,0.105563,0.53655,0.282759,2
0.703919,0.594378,0.504493,0.473743,0.48766,0.572851,0.696522,0.527751,0.621481,0.364301,0.315789,0.492693,0.416667,0.435121,0.422974,0.492439,0.542373,0.450413,0.475682,0.516171,0.331053,0.529412,0.306207,0.488439,0.689882,0.262097,0.543956,0.51776,0.708895,0.638728,0.32377,0.578788,0.431085,0.507079,0.52983,0.376642,0.508197,0.701854,0.081871,0.681379,1
0.306241,0.564926,0.359435,0.331844,0.554788,0.301357,0.366957,0.614411,0.542231,0.542797,0.633727,0.779749,0.651515,0.524221,0.382012,0.601134,0.467985,0.434917,0.336892,0.206986,0.22435,0.454806,0.398621,0.537572,0.471748,0.532258,0.510989,0.79235,0.498652,0.554913,0.422131,0.79697,0.470674,0.701416,0.620739,0.59854,0.263785,0.439372,0.535088,0.582069,3
0.558781,0.547523,0.525032,0.823464,0.901283,0.782805,0.695652,0.633885,0.762252,0.539666,0.513426,0.156576,0.452381,0.395329,0.387355,0.294896,0.322034,0.453512,0.440095,0.530401,0.419973,0.318508,0.470345,0.575145,0.547963,0.580645,0.211538,0.31694,0.609164,0.627168,0.413934,0.748485,0.593842,0.427284,0.428977,0.632117,0.80924,0.834522,0.630117,0.478621,2
0.307692,0.449799,0.417202,0.944134,0.677196,0.706787,0.756522,0.720545,0.591241,0.450939,0.424275,0.289144,0.433983,0.190311,0.148709,0.429112,0.3371,0.295455,0.519573,0.263907,0.51026,0.38307,0.497931,0.49711,0.492773,0.522849,0.388736,0.695355,0.509434,0.221098,0.378415,0.356061,0.497067,0.230373,0.643466,0.607299,0.421759,0.552068,0.660819,0.464828,1
0.248186,0.635877,0.450578,0.672626,0.57848,0.551131,0.490435,0.55112,0.661105,0.412317,0.440387,0.582463,0.468615,0.547578,0.429207,0.667297,0.526365,0.696281,0.320285,0.320828,0.764706,0.629842,0.561379,0.644509,0.599212,0.447581,0.842033,0.56694,0.47035,0.371387,0.647541,0.577273,0.664223,0.696268,0.78125,0.623358,0.552906,0.452211,0.412281,0.555862,1
0.509434,0.437751,0.682927,0.510615,0.583416,0.423529,0.616522,0.632911,0.67049,0.58977,0.609023,0.519833,0.417749,0.385813,0.28228,0.361059,0.341808,0.379132,0.431791,0.43467,0.664843,0.624103,0.652414,0.410405,0.411301,0.455645,0.461538,0.407104,0.474394,0.401734,0.198087,0.672727,0.693548,0.396396,0.414773,0.818978,0.527571,0.293866,0.827485,0.347586,2
0.535559,0.464525,0.406932,0.439106,0.432379,0.287783,0.378261,0.477118,0.486966,0.546973,0.7884,0.792276,0.75,0.615917,0.577026,0.469754,0.338983,0.455579,0.470937,0.509702,0.5171,0.46198,0.431724,0.339595,0.68594,0.366935,0.398352,0.598361,0.553908,0.736994,0.63388,0.337879,0.565982,0.540541,0.715909,0.39854,0.399404,0.566334,0.238304,0.622069,3
0.538462,0.562249,0.37484,0.264804,0.234946,0.317647,0.336522,0.454722,0.17414,0.374739,0.311493,0.478079,0.690476,0.813149,0.647373,0.646503,0.862524,0.688017,0.575326,0.538163,0.504788,0.466284,0.342069,0.804913,0.56636,0.409946,0.450549,0.763661,0.479784,0.466763,0.362022,0.495455,0.648094,0.628057,0.536932,0.662774,0.472429,0.500713,0.387427,0.503448,3
0.515239,0.452477,0.409499,0.405587,0.136229,0.39276,0.416522,0.560857,0.589155,0.539666,0.726101,0.734864,0.822511,0.679066,0.384684,0.425331,0.390772,0.51343,0.570581,0.341527,0.406293,0.375897,0.368276,0.539017,0.536137,0.379032,0.534341,0.52459,0.688679,0.550578,0.534153,0.672727,0.58651,0.496782,0.620739,0.478832,0.652757,0.590585,0.47076,0.617931,3
0.685051,0.431058,0.232349,0.373184,0.404738,0.342081,0.275652,0.348588,0.074035,0.373695,0.47261,0.56263,0.656926,0.682526,0.724844,0.6569,0.652542,0.686983,0.601423,0.50194,0.361149,0.571019,0.468966,0.604046,0.379763,0.180108,0.438187,0.351093,0.628032,0.645954,0.493169,0.6,0.507331,0.495495,0.502841,0.325547,0.269747,0.400856,0.399123,0.612414,3
0.728592,0.662651,0.341463,0.480447,0.587364,0.343891,0.353913,0.589094,0.430657,0.356994,0.403867,0.334029,0.563853,0.429931,0.408727,0.586011,0.719397,0.71281,0.71293,0.543338,0.176471,0.447633,0.306207,0.447977,0.415243,0.577957,0.59478,0.47541,0.752022,0.580925,0.651639,0.784848,0.312317,0.558559,0.424716,0.385401,0.52161,0.420827,0.187135,0.517241,1
0.391872,0.694779,0.498074,0.787709,0.48766,0.575566,0.567826,0.454722,0.46194,0.634656,0.197637,0.341336,0.359307,0.371972,0.281389,0.344991,0.49435,0.383264,0.345196,0.547219,0.566347,0.675753,0.104828,0.66185,0.43364,0.352151,0.457418,0.814208,0.545822,0.492775,0.252732,0.380303,0.302053,0.579151,0.582386,0.418978,0.399404,0.134094,0.378655,0.537931,1
0.523948,0.460509,0.342747,0.284916,0.221125,0.136652,0.177391,0.054528,0.040667,0.281837,0.409237,0.345511,0.689394,0.604671,0.865539,0.84121,0.591337,0.509298,0.903915,0.499353,0.45554,0.516499,0.617931,0.293353,0.704336,0.540323,0.348901,0.375683,0.665768,0.715318,0.45765,0.530303,0.420821,0.635779,0.346591,0.455474,0.484352,0.452211,0.748538,0.441379,3
0.461538,0.37751,0.631579,0.612291,0.708786,0.526697,0.722609,0.680623,0.576642,0.647182,0.485499,0.403967,0.61039,0.25692,0.046305,0.210775,0.234463,0.517562,0.289442,0.294955,0.266758,0.378766,0.510345,0.489884,0.633377,0.556452,0.449176,0.523224,0.570081,0.397399,0.618852,0.54697,0.52346,0.400257,0.683239,0.769343,0.326379,0.393723,0.508772,0.278621,2
0.509434,0.546185,0.473684,0.541899,0.603159,0.638914,0.533043,0.473223,0.347237,0.361169,0.27927,0.377871,0.572511,0.467128,0.492431,0.582231,0.506591,0.612603,0.568209,0.266494,0.456908,0.328551,0.304828,0.478324,0.408673,0.572581,0.690934,0.523224,0.738544,0.580925,0.297814,0.883333,0.93695,0.51094,0.680398,0.782482,0.500745,0.526391,0.486842,0.41931,1
0.352685,0.344043,0.75353,0.391061,0.754195,0.615385,0.623478,0.646543,0.690302,0.403967,0.664876,0.515658,0.635281,0.293253,0.448798,0.236295,0.443503,0.297521,0.462633,0.673997,0.283174,0.473458,0.346207,0.575145,0.504599,0.361559,0.578297,0.63388,0.469003,0.460983,0.719945,0.343939,0.536657,0.409266,0.5,0.455474,0.338301,0.293866,0.589181,0.453793,2
0.476052,0.539491,0.421053,0.303911,0.138203,0.361086,0.307826,0.450828,0.650678,0.740084,0.445757,0.621086,0.574675,0.431661,0.495102,0.448015,0.497175,0.589876,0.409253,0.292367,0.459644,0.46198,0.372414,0.385838,0.431012,0.337366,0.587912,0.508197,0.473046,0.511561,0.520492,0.506061,0.313783,0.541828,0.670455,0.654015,0.441133,0.496434,0.631579,0.548966,3
0.342525,0.736278,0.503209,0.382123,0.222113,0.487783,0.110435,0.232717,0.349322,0.345511,0.378088,0.43215,0.540043,0.650519,0.609973,0.670132,0.754237,0.69938,0.404508,0.49806,0.445964,0.337159,0.293793,0.387283,0.118265,0.340054,0.449176,0.439891,0.557951,0.74422,0.40847,0.793939,0.485337,0.293436,0.5625,0.486131,0.691505,0.219686,0.467836,0.677241,3
0.312046,0.400268,0.527599,0.140782,0.315893,0.19276,0.564348,0.496592,0.544317,0.610647,0.781955,0.676409,0.641775,0.499135,0.521817,0.428166,0.57533,0.357438,0.342823,0.336352,0.894665,0.473458,0.351724,0.74711,0.498029,0.537634,0.641484,0.547814,0.505391,0.413295,0.48224,0.392424,0.480938,0.521236,0.255682,0.624818,0.408346,0.32525,0.442982,0.364138,3
0.552975,0.445783,0.512195,0.420112,0.226061,0.323077,0.506957,0.529698,0.642336,0.558455,0.635875,0.682672,0.484848,0.384948,0.465717,0.430057,0.390772,0.636364,0.654804,0.270375,0.391245,0.694405,0.390345,0.520231,0.534823,0.491935,0.543956,0.431694,0.566038,0.232659,0.459016,0.521212,0.63783,0.357786,0.323864,0.49781,0.260805,0.556348,0.030702,0.682759,2
0.518142,0.445783,0.341463,0.575419,0.617966,0.676923,0.67913,0.858812,0.62878,0.705637,0.548872,0.433194,0.270563,0.317474,0.297418,0.433837,0.154426,0.267562,0.478055,0.507115,0.678523,0.223816,0.423448,0.41763,0.474376,0.385753,0.526099,0.5,0.397574,0.546243,0.659836,0.70303,0.609971,0.63964,0.607955,0.305109,0.865872,0.262482,0.346491,0.533793,2
0.497823,0.341365,0.595635,0.683799,0.643633,0.657014,0.793913,0.711782,0.654849,0.426931,0.330827,0.191023,0.225108,0.397059,0.189671,0.153119,0.428437,0.270661,0.310795,0.438551,0.491108,0.196557,0.30069,0.452312,0.473062,0.295699,0.307692,0.407104,0.72372,0.390173,0.502732,0.666667,0.585044,0.608752,0.698864,0.445255,0.354694,0.368046,0.638889,0.562759,2
0.570392,0.583668,0.489089,0.343017,0.459033,0.397285,0.534783,0.661149,0.632951,0.493737,0.744361,0.59499,0.617965,0.405709,0.357079,0.275047,0.349341,0.410124,0.502966,0.510996,0.604651,0.265423,0.471724,0.248555,0.590013,0.377688,0.54533,0.256831,0.373315,0.478324,0.484973,0.287879,0.530792,0.435006,0.678977,0.643796,0.555887,0.300999,0.277778,0.633103,2
0.775036,0.760375,0.546855,0.615642,0.452122,0.691403,0.806087,0.782863,0.456726,0.803758,0.461869,0.277662,0.498918,0.363322,0.284951,0.234405,0.47081,0.209711,0.32503,0.340233,0.452804,0.497848,0.328276,0.754335,0.763469,0.520161,0.416209,0.379781,0.773585,0.836705,0.415301,0.262121,0.439883,0.45045,0.509943,0.69927,0.52608,0.442225,0.580409,0.65931,2
0.461538,0.445783,0.44801,0.426816,0.674235,0.555656,0.410435,0.542356,0.477581,0.464509,0.534909,0.196242,0.465368,0.41436,0.593054,0.476371,0.502825,0.444215,0.548043,0.582147,0.355677,0.370158,0.489655,0.280347,0.323259,0.592742,0.548077,0.896175,0.513477,0.32948,0.438525,0.512121,0.853372,0.537967,0.465909,0.418978,0.503726,0.490728,0.516082,0.518621,1
0.613933,0.497992,0.020539,0.356425,0.180652,0.234389,0.255652,0.206426,0.293014,0.385177,0.390977,0.660752,0.788961,0.615917,0.439893,0.548204,0.57533,0.47314,0.55516,0.40621,0.467852,0.242468,0.344828,0.570809,0.34297,0.487903,0.221154,0.31694,0.424528,0.17341,0.539617,0.571212,0.737537,0.534106,0.517045,0.491971,0.403875,0.400856,0.236842,0.364138,3
0.409289,0.538153,0.426187,0.384358,0.430405,0.557466,0.450435,0.554041,0.506778,0.643006,0.790548,0.773486,0.693723,0.607266,0.390027,0.3431,0.439736,0.364669,0.486358,0.630013,0.404925,0.321377,0.485517,0.391618,0.628121,0.430108,0.388736,0.392077,0.747978,0.791908,0.622951,0.518182,0.56305,0.51094,0.488636,0.410219,0.85693,0.476462,0.46345,0.449655,3
0.564586,0.222222,0.632863,0.181006,0.327739,0.310407,0.378261,0.374878,0.58707,0.427975,0.736842,0.670146,0.604978,0.487889,0.323241,0.382798,0.520716,0.376033,0.362989,0.425614,0.425445,0.48637,0.797241,0.206647,0.287779,0.270161,0.542582,0.409836,0.432615,0.530347,0.594262,0.712121,0.61437,0.374517,0.545455,0.754745,0.624441,0.462197,0.576023,0.438621,3
